x,y,label
869,245,0
672,226,1
668,219,1
668,224,1
770,225,0
699,217,1
653,223,1
674,223,1
698,213,1
684,222,1
862,243,0
690,220,1
701,213,1
701,213,1
869,239,0
766,214,0
882,250,0
871,246,0
679,218,1
666,222,1
774,213,0
699,215,1
867,242,0
653,225,1
717,212,1
773,188,0
689,223,1
686,225,1
686,222,1
884,248,0
747,216,0
789,218,0
689,216,1
774,225,0
661,222,1
673,219,1
763,225,0
666,222,1
874,244,0
872,245,0
697,215,1
669,226,1
686,218,1
652,223,1
676,220,1
762,223,0
884,252,0
662,220,1
687,224,1
866,242,0
671,221,1
775,225,0
723,264,0
779,215,0
760,223,0
881,247,0
688,226,1
704,216,1
705,213,1
871,245,0
758,223,0
788,208,0
673,215,1
695,215,1
738,264,0
756,225,0
667,222,1
687,224,1
690,216,1
784,215,0
871,244,0
665,224,1
663,224,1
762,219,0
690,224,1
674,224,1
688,225,1
872,245,0
755,219,0
687,220,1
686,224,1
664,225,1
684,221,1
672,226,1
681,226,1
868,245,0
688,224,1
701,216,1
736,265,0
766,211,0
707,214,1
789,217,0
728,262,0
655,224,1
885,251,0
736,264,0
766,223,0
726,223,0
690,223,1
776,213,0
690,217,1
671,220,1
659,225,1
658,226,1
652,226,1
688,223,1
728,264,0
757,218,0
701,215,1
719,222,0
680,219,1
689,217,1
883,247,0
769,214,0
722,263,0
729,264,0
871,245,0
721,264,0
774,228,0
665,222,1
664,223,1
689,217,1
881,249,0
714,221,0
727,263,0
764,218,0
755,224,0
687,224,1
872,244,0
775,214,0
871,244,0
871,246,0
720,263,0
687,228,1
728,263,0
662,222,1
721,263,0
869,244,0
766,212,0
702,214,1
688,223,1
688,221,1
664,222,1
872,246,0
862,244,0
688,223,1
736,265,0
788,215,0
721,264,0
666,224,1
684,225,1
788,218,0
688,223,1
687,223,1
686,221,1
723,265,0
878,249,0
720,263,0
796,218,0
688,222,1
787,214,0
691,216,1
689,225,1
789,216,0
880,249,0
765,211,0
661,224,1
688,223,1
720,264,0
684,224,1
722,263,0
676,222,1
869,241,0
663,225,1
731,207,0
768,223,0
789,216,0
718,261,0
720,264,0
712,254,0
666,223,1
686,224,1
754,225,0
782,215,0
672,218,1
869,243,0
781,214,0
727,262,0
686,224,1
790,215,0
699,220,1
758,222,0
757,221,0
680,218,1
719,265,0
653,225,1
677,220,1
691,215,1
687,213,1
697,226,1
765,211,0
701,215,1
662,224,1
689,217,1
686,223,1
669,222,1
702,213,1
655,223,1
678,218,1
689,217,1
677,223,1
665,223,1
675,225,1
868,241,0
663,223,1
754,226,0
696,213,1
776,226,0
765,213,0
691,217,1
661,222,1
780,215,0
663,226,1
872,245,0
665,220,1
701,212,1
753,233,0
690,216,1
661,222,1
788,217,0
684,222,1
653,222,1
868,242,0
685,221,1
718,260,0
728,222,0
701,214,1
872,245,0
657,226,1
669,221,1
689,217,1
651,224,1
759,220,0
886,252,0
756,226,0
663,223,1
680,217,1
690,224,1
674,221,1
787,218,0
671,219,1
701,212,1
667,225,1
668,230,1
884,252,0
766,223,0
668,226,1
686,225,1
781,215,0
666,221,1
715,251,0
787,217,0
754,223,0
698,227,1
690,218,1
690,217,1
767,212,0
700,214,1
687,224,1
658,224,1
773,227,0
665,222,1
871,244,0
766,213,0
664,224,1
693,218,1
776,215,0
696,214,1
684,224,1
727,198,0
755,224,0
688,226,1
732,216,0
725,263,0
881,247,0
725,262,0
684,221,1
665,222,1
726,262,0
661,223,1
671,226,1
723,264,0
658,225,1
671,222,1
759,218,0
768,212,0
716,227,0
660,224,1
714,221,0
688,222,1
683,223,1
756,223,0
699,216,1
688,223,1
869,245,0
667,222,1
685,222,1
702,211,1
768,213,0
884,251,0
735,265,0
663,223,1
880,249,0
707,213,1
700,215,1
672,215,1
755,223,0
755,221,0
728,264,0
700,217,1
676,220,1
687,223,1
689,230,1
759,218,0
721,264,0
727,264,0
700,214,1
699,215,1
705,213,1
688,224,1
686,222,1
766,227,0
690,217,1
665,222,1
660,224,1
687,217,1
712,254,0
675,218,1
884,251,0
659,224,1
792,217,0
664,225,1
662,223,1
721,265,0
876,247,0
791,216,0
783,216,0
679,217,1
688,218,1
670,216,1
767,224,0
691,218,1
684,226,1
783,215,0
674,219,1
667,225,1
729,263,0
755,223,0
777,215,0
700,216,1
775,227,0
689,225,1
790,215,0
685,221,1
661,222,1
687,225,1
772,227,0
763,224,0
658,224,1
682,211,1
687,223,1
695,213,1
671,223,1
761,224,0
720,264,0
774,226,0
669,221,1
720,263,0
660,223,1
884,251,0
678,218,1
674,215,1
694,216,1
727,221,0
668,221,1
725,261,0
656,224,1
687,227,1
676,227,1
662,224,1
666,224,1
691,217,1
870,246,0
700,217,1
871,246,0
787,217,0
754,209,0
760,221,0
661,223,1
726,264,0
731,263,0
717,260,0
663,221,1
747,217,0
866,243,0
698,219,1
678,218,1
684,223,1
697,216,1
725,263,0
684,224,1
883,247,0
673,222,1
685,222,1
653,223,1
783,214,0
689,225,1
672,211,1
672,216,1
872,244,0
731,207,0
688,226,1
701,217,1
674,222,1
653,223,1
695,223,1
728,264,0
865,242,0
720,226,0
868,245,0
733,269,0
885,251,0
730,264,0
754,210,0
679,217,1
660,224,1
732,264,0
745,218,0
777,214,0
727,261,0
696,213,1
664,214,1
695,215,1
872,245,0
690,217,1
768,212,0
690,213,1
685,221,1
691,223,1
691,223,1
663,224,1
699,216,1
873,237,0
874,243,0
760,223,0
699,216,1
701,215,1
690,222,1
786,217,0
692,217,1
673,217,1
777,214,0
790,219,0
695,214,1
718,262,0
673,228,1
880,249,0
663,224,1
877,248,0
883,247,0
670,219,1
670,224,1
721,265,0
767,230,0
868,245,0
787,217,0
670,217,1
691,218,1
698,214,1
786,217,0
652,226,1
700,215,1
696,215,1
693,217,1
661,228,1
875,245,0
665,222,1
676,218,1
687,222,1
677,222,1
688,217,1
684,224,1
663,222,1
764,221,0
711,215,1
689,216,1
765,224,0
872,245,0
675,219,1
736,264,0
700,218,1
776,214,0
884,250,0
675,221,1
690,222,1
700,213,1
765,223,0
660,225,1
662,222,1
699,214,1
872,246,0
665,223,1
764,217,0
687,223,1
782,217,0
701,213,1
734,216,0
687,227,1
671,220,1
677,218,1
705,214,1
765,226,0
666,223,1
868,244,0
789,217,0
776,227,0
684,223,1
687,219,1
768,224,0
700,211,1
777,213,0
665,222,1
765,211,0
715,261,0
673,224,1
762,229,0
769,231,0
778,214,0
681,219,1
757,223,0
685,226,1
668,224,1
679,217,1
698,215,1
689,223,1
879,247,0
661,225,1
885,249,0
729,264,0
767,213,0
689,218,1
685,221,1
671,218,1
685,221,1
663,223,1
686,226,1
700,213,1
698,215,1
777,214,0
868,245,0
688,216,1
873,237,0
767,224,0
877,248,0
684,223,1
687,224,1
760,216,0
687,227,1
871,245,0
688,226,1
868,242,0
884,250,0
669,223,1
688,221,1
787,208,0
727,264,0
772,227,0
699,215,1
765,211,0
729,264,0
685,223,1
699,214,1
882,243,0
665,223,1
676,214,1
778,214,0
755,224,0
761,219,0
687,227,1
657,224,1
777,214,0
690,218,1
766,213,0
758,223,0
786,217,0
687,226,1
699,215,1
726,264,0
670,221,1
731,264,0
666,225,1
872,245,0
686,221,1
695,213,1
687,220,1
666,223,1
738,264,0
775,213,0
716,261,0
787,217,0
701,213,1
676,222,1
754,202,0
679,222,1
767,224,0
672,218,1
869,242,0
871,245,0
776,228,0
698,212,1
694,215,1
677,218,1
684,216,1
758,219,0
692,218,1
678,221,1
698,215,1
766,214,0
769,225,0
727,263,0
669,222,1
872,244,0
688,221,1
763,221,0
776,213,0
762,225,0
710,209,1
864,243,0
787,216,0
872,246,0
691,216,1
669,222,1
660,223,1
867,243,0
718,212,1
655,225,1
667,224,1
777,215,0
664,225,1
884,250,0
729,264,0
722,264,0
674,221,1
756,222,0
661,223,1
687,217,1
671,219,1
654,223,1
753,226,0
688,221,1
679,222,1
653,223,1
721,229,1
663,225,1
876,242,0
685,220,1
736,265,0
887,250,0
651,228,1
873,245,0
666,223,1
778,213,0
766,212,0
720,263,0
685,224,1
765,223,0
721,264,0
758,218,0
773,227,0
886,248,0
696,214,1
668,226,1
766,222,0
760,226,0
687,226,1
700,213,1
688,224,1
787,215,0
720,262,0
686,223,1
680,218,1
867,238,0
665,225,1
665,225,1
721,263,0
687,227,1
670,221,1
660,224,1
768,212,0
768,214,0
681,217,1
759,219,0
882,249,0
768,212,0
757,219,0
776,214,0
769,222,0
721,265,0
883,252,0
736,266,0
871,245,0
757,223,0
676,220,1
786,213,0
736,263,0
754,223,0
781,214,0
688,222,1
872,245,0
663,222,1
721,265,0
687,221,1
788,214,0
688,228,1
779,214,0
883,252,0
723,264,0
767,224,0
785,216,0
729,214,0
729,264,0
718,255,0
728,265,0
761,220,0
687,227,1
679,222,1
789,217,0
784,219,0
675,222,1
761,226,0
662,226,1
784,215,0
766,212,0
762,225,0
699,214,1
871,245,0
759,221,0
672,221,1
677,221,1
725,262,0
793,219,0
661,224,1
760,223,0
868,243,0
693,222,1
693,224,1
660,224,1
675,220,1
684,222,1
652,226,1
883,252,0
665,222,1
778,216,0
701,211,1
690,216,1
785,215,0
782,216,0
675,216,1
687,221,1
677,221,1
654,225,1
678,217,1
697,212,1
768,222,0
664,225,1
700,216,1
725,262,0
776,225,0
781,217,0
701,215,1
757,220,0
727,263,0
763,220,0
731,265,0
651,228,1
665,225,1
684,211,1
763,226,0
770,213,0
696,214,1
776,214,0
775,227,0
729,264,0
693,216,1
686,221,1
674,221,1
697,212,1
870,245,0
667,224,1
725,187,0
663,224,1
662,222,1
785,216,0
873,245,0
688,219,1
665,220,1
671,224,1
716,252,0
689,230,1
885,250,0
777,214,0
699,214,1
701,214,1
763,226,0
765,211,0
737,265,0
679,217,1
698,228,1
663,224,1
866,242,0
681,220,1
887,251,0
682,218,1
658,224,1
663,223,1
718,226,1
786,215,0
886,249,0
660,224,1
665,220,1
716,251,0
721,192,0
884,252,0
795,218,0
662,223,1
784,217,0
693,218,1
883,251,0
759,219,0
661,223,1
659,224,1
665,220,1
754,224,0
701,212,1
730,264,0
679,220,1
778,214,0
720,264,0
736,263,0
698,212,1
778,214,0
704,213,1
758,223,0
765,211,0
663,223,1
663,224,1
770,226,0
766,213,0
760,225,0
883,247,0
750,231,0
872,246,0
684,223,1
789,218,0
871,245,0
699,214,1
864,243,0
769,224,0
702,214,1
687,220,1
699,215,1
789,216,0
760,222,0
680,223,1
662,222,1
665,225,1
688,223,1
688,225,1
678,220,1
731,265,0
869,241,0
787,214,0
699,215,1
765,210,0
779,215,0
687,225,1
885,250,0
774,227,0
661,224,1
771,227,0
728,264,0
720,228,0
677,223,1
662,223,1
758,221,0
722,264,0
794,216,0
655,225,1
698,215,1
758,218,0
694,221,1
868,244,0
678,217,1
673,221,1
685,224,1
661,223,1
879,248,0
756,227,0
683,226,1
683,210,1
735,264,0
691,216,1
791,216,0
691,216,1
786,217,0
791,216,0
736,218,1
765,213,0
696,218,1
698,219,1
684,221,1
776,214,0
766,215,0
688,220,1
679,225,1
768,214,0
727,263,0
685,223,1
771,224,0
661,224,1
703,213,1
762,225,0
720,224,0
760,215,0
778,214,0
675,222,1
737,264,0
786,216,0
788,215,0
785,216,0
697,214,1
721,212,1
727,262,0
866,237,0
698,219,1
754,209,0
686,228,1
691,225,1
787,214,0
734,265,0
766,222,0
769,222,0
885,251,0
759,223,0
685,218,1
739,210,0
663,224,1
721,263,0
660,222,1
866,246,0
734,221,0
722,265,0
705,214,1
700,215,1
699,215,1
686,221,1
689,223,1
761,220,0
772,226,0
769,223,0
690,216,1
762,225,0
685,220,1
684,216,1
754,225,0
660,224,1
701,215,1
700,214,1
785,216,0
784,215,0
654,223,1
867,244,0
677,218,1
757,218,0
884,247,0
752,209,0
729,263,0
658,227,1
662,221,1
768,213,0
723,264,0
765,226,0
787,217,0
707,215,1
885,250,0
736,267,0
767,212,0
774,214,0
720,226,0
659,223,1
685,223,1
884,250,0
687,224,1
686,221,1
677,218,1
719,264,0
662,222,1
661,223,1
675,218,1
703,214,1
690,217,1
700,216,1
702,212,1
885,251,0
665,221,1
754,223,0
769,222,0
700,214,1
767,215,0
786,217,0
653,223,1
686,223,1
728,265,0
667,225,1
701,215,1
777,214,0
764,219,0
868,243,0
767,213,0
661,225,1
687,226,1
662,223,1
721,263,0
767,225,0
867,244,0
756,217,0
775,225,0
730,264,0
708,213,1
688,225,1
720,258,0
666,227,1
688,224,1
687,220,1
886,249,0
767,212,0
780,214,0
685,224,1
793,218,0
726,262,0
678,228,1
702,214,1
688,221,1
687,222,1
723,213,1
695,215,1
662,225,1
687,227,1
789,218,0
701,217,1
651,224,1
729,264,0
783,216,0
665,222,1
662,224,1
699,214,1
689,221,1
725,261,0
773,224,0
755,224,0
772,228,0
700,212,1
730,263,0
664,225,1
872,245,0
759,221,0
787,218,0
788,219,0
668,219,1
657,226,1
729,267,0
668,230,1
879,248,0
668,225,1
670,222,1
655,225,1
686,224,1
728,263,0
784,215,0
789,215,0
696,219,1
758,223,0
886,250,0
674,214,1
756,220,0
788,218,0
885,249,0
766,214,0
876,248,0
762,229,0
662,223,1
868,244,0
757,219,0
730,263,0
684,223,1
787,214,0
739,264,0
769,222,0
690,217,1
771,227,0
673,220,1
663,225,1
683,225,1
658,223,1
688,224,1
662,222,1
722,263,0
765,211,0
663,224,1
787,219,0
786,217,0
721,265,0
691,224,1
758,217,0
782,215,0
688,221,1
687,216,1
686,223,1
686,224,1
713,252,0
671,221,1
756,218,0
867,243,0
658,225,1
701,213,1
701,212,1
722,225,1
774,225,0
738,264,0
666,222,1
661,224,1
767,223,0
682,215,1
760,223,0
692,218,1
691,224,1
662,225,1
786,216,0
739,264,0
720,264,0
696,215,1
683,223,1
682,218,1
688,222,1
678,220,1
886,250,0
692,217,1
687,226,1
720,263,0
736,261,0
697,215,1
688,225,1
735,265,0
684,224,1
660,227,1
877,247,0
676,225,1
666,226,1
886,253,0
653,221,1
700,216,1
766,212,0
689,224,1
682,219,1
768,213,0
874,244,0
766,226,0
658,224,1
681,217,1
885,252,0
873,246,0
733,263,0
869,244,0
667,220,1
766,213,0
669,227,1
686,221,1
769,214,0
685,223,1
674,221,1
717,227,0
884,248,0
726,262,0
710,216,1
757,221,0
787,220,0
881,249,0
678,219,1
769,233,0
776,214,0
685,221,1
756,224,0
662,223,1
665,222,1
661,223,1
714,225,0
770,231,0
877,249,0
747,230,0
730,263,0
682,211,1
784,215,0
656,224,1
660,224,1
694,214,1
776,214,0
732,264,0
688,217,1
786,215,0
704,214,1
759,221,0
768,212,0
673,220,1
883,252,0
682,221,1
686,221,1
868,236,0
789,215,0
697,216,1
683,223,1
724,265,0
786,213,0
722,265,0
669,223,1
728,264,0
663,223,1
663,224,1
708,260,0
699,216,1
777,214,0
698,216,1
756,225,0
762,206,0
675,219,1
687,224,1
658,225,1
776,225,0
786,216,0
676,227,1
658,223,1
729,267,0
695,221,1
715,224,0
871,244,0
873,245,0
688,222,1
703,214,1
684,222,1
688,223,1
775,227,0
673,215,1
728,263,0
729,264,0
733,245,0
698,227,1
721,212,1
757,209,0
776,192,0
686,225,1
679,216,1
775,214,0
687,228,1
699,214,1
653,225,1
872,246,0
690,218,1
787,216,0
722,265,0
786,216,0
687,222,1
720,263,0
696,215,1
790,216,0
769,225,0
755,219,0
660,224,1
699,215,1
669,219,1
768,213,0
787,214,0
694,215,1
876,242,0
661,222,1
715,253,0
785,212,0
782,197,0
657,226,1
789,217,0
679,217,1
684,222,1
663,224,1
666,226,1
684,225,1
881,246,0
684,226,1
687,226,1
681,217,1
727,263,0
786,217,0
776,213,0
713,223,0
701,212,1
874,240,0
665,225,1
660,221,1
733,222,1
664,223,1
869,245,0
665,221,1
699,216,1
692,218,1
723,264,0
748,201,0
764,225,0
753,223,0
669,225,1
678,218,1
677,217,1
686,221,1
786,215,0
768,213,0
677,220,1
663,225,1
876,246,0
767,224,0
789,221,0
689,223,1
692,217,1
726,262,0
688,225,1
687,224,1
767,225,0
775,213,0
666,221,1
657,224,1
666,224,1
682,224,1
868,241,0
759,218,0
662,222,1
666,224,1
718,262,0
768,209,0
686,226,1
672,219,1
676,220,1
732,265,0
666,221,1
690,223,1
676,217,1
725,253,0
688,212,1
761,220,0
689,226,1
685,221,1
759,228,0
714,215,1
777,214,0
725,262,0
680,216,1
885,251,0
786,215,0
792,217,0
702,216,1
786,215,0
694,221,1
665,225,1
759,210,0
690,213,1
722,264,0
730,265,0
672,215,1
685,221,1
663,221,1
878,249,0
765,213,0
732,264,0
763,226,0
697,215,1
687,221,1
668,226,1
792,218,0
692,222,1
877,247,0
678,218,1
676,221,1
736,265,0
688,223,1
722,219,0
664,220,1
727,262,0
689,220,1
699,215,1
788,217,0
729,264,0
673,223,1
687,222,1
877,248,0
674,215,1
662,224,1
866,232,0
755,210,0
688,220,1
652,223,1
690,225,1
769,226,0
663,224,1
684,224,1
738,265,0
786,217,0
701,214,1
673,222,1
726,261,0
666,226,1
687,223,1
871,244,0
654,223,1
761,224,0
766,212,0
682,219,1
686,225,1
663,224,1
685,223,1
774,226,0
776,225,0
887,251,0
701,214,1
734,221,0
685,224,1
700,214,1
663,223,1
732,265,0
694,221,1
688,224,1
656,226,1
729,263,0
764,219,0
667,223,1
691,216,1
729,265,0
774,228,0
667,223,1
766,213,0
770,213,0
860,244,0
674,219,1
786,217,0
688,225,1
729,263,0
686,222,1
711,264,0
775,214,0
719,265,0
685,222,1
720,263,0
661,224,1
655,226,1
685,222,1
885,250,0
686,223,1
773,230,0
767,224,0
728,264,0
669,226,1
700,215,1
701,213,1
689,217,1
693,220,1
771,225,0
698,215,1
661,222,1
883,249,0
678,217,1
760,223,0
857,242,0
790,216,0
720,262,0
757,219,0
662,222,1
675,219,1
688,227,1
867,244,0
760,225,0
885,250,0
717,250,0
760,216,0
885,251,0
686,223,1
665,225,1
661,222,1
700,215,1
885,251,0
759,223,0
721,265,0
737,265,0
690,225,1
776,228,0
697,214,1
688,222,1
758,218,0
729,216,0
699,215,1
666,221,1
654,223,1
666,220,1
678,222,1
871,245,0
874,245,0
699,214,1
694,222,1
656,223,1
868,243,0
688,217,1
780,214,0
666,224,1
681,222,1
736,264,0
764,220,0
685,225,1
689,224,1
690,223,1
679,225,1
659,223,1
701,215,1
660,223,1
704,215,1
686,221,1
759,226,0
766,224,0
783,216,0
729,264,0
765,211,0
694,221,1
684,225,1
661,223,1
776,215,0
763,221,0
691,218,1
782,215,0
689,217,1
728,263,0
710,216,1
672,211,1
669,220,1
663,221,1
678,220,1
776,214,0
746,195,0
747,217,0
685,222,1
727,221,0
762,221,0
666,226,1
687,227,1
700,214,1
689,222,1
775,213,0
762,221,0
699,215,1
874,245,0
721,265,0
768,224,0
884,250,0
763,228,0
663,224,1
666,222,1
663,224,1
672,216,1
770,226,0
690,217,1
677,222,1
789,218,0
683,213,1
700,215,1
785,216,0
762,226,0
867,245,0
689,218,1
670,219,1
873,245,0
766,211,0
720,264,0
721,265,0
696,215,1
689,217,1
869,243,0
702,213,1
704,214,1
876,247,0
876,247,0
687,222,1
690,222,1
787,216,0
674,215,1
662,223,1
662,225,1
696,215,1
693,217,1
691,217,1
689,226,1
692,224,1
767,224,0
685,222,1
687,225,1
775,213,0
727,262,0
660,224,1
691,226,1
755,215,0
867,236,0
724,214,0
731,264,0
694,214,1
664,214,1
689,223,1
769,233,0
675,216,1
693,217,1
689,220,1
728,214,1
758,220,0
883,250,0
678,224,1
756,225,0
787,208,0
786,216,0
679,219,1
687,223,1
689,218,1
784,217,0
700,217,1
700,214,1
687,221,1
720,251,0
688,224,1
690,216,1
744,215,0
705,214,1
689,217,1
881,250,0
676,220,1
690,217,1
779,215,0
760,223,0
729,265,0
723,259,0
728,263,0
666,224,1
698,214,1
783,217,0
723,265,0
673,216,1
775,225,0
658,227,1
692,222,1
735,265,0
884,253,0
658,227,1
676,214,1
705,215,1
686,224,1
885,251,0
661,222,1
724,261,0
674,221,1
765,223,0
885,249,0
688,218,1
735,264,0
689,218,1
701,215,1
672,222,1
763,224,0
660,222,1
667,220,1
766,212,0
714,222,0
756,208,0
786,216,0
695,213,1
665,223,1
776,214,0
676,223,1
789,216,0
661,222,1
685,215,1
687,227,1
671,210,1
763,224,0
798,197,0
785,214,0
776,214,0
877,246,0
686,221,1
666,222,1
662,224,1
700,214,1
655,224,1
728,263,0
781,217,0
719,256,0
760,224,0
874,245,0
676,218,1
781,215,0
727,263,0
688,214,1
729,264,0
778,216,0
794,218,0
686,223,1
763,205,0
666,223,1
882,247,0
758,223,0
776,215,0
783,216,0
715,251,0
771,225,0
653,226,1
663,222,1
780,215,0
756,222,0
684,221,1
700,215,1
789,215,0
713,263,0
654,225,1
674,221,1
720,263,0
755,224,0
719,264,0
768,223,0
666,223,1
722,264,0
693,217,1
776,226,0
664,224,1
876,247,0
676,218,1
766,227,0
686,223,1
665,224,1
785,216,0
670,221,1
885,250,0
728,263,0
775,214,0
700,215,1
673,220,1
722,265,0
724,259,0
660,224,1
695,215,1
670,222,1
776,215,0
791,216,0
729,264,0
692,218,1
874,244,0
684,223,1
757,222,0
757,224,0
683,221,1
653,222,1
685,223,1
783,216,0
872,245,0
658,224,1
787,215,0
688,221,1
681,219,1
668,224,1
688,224,1
689,217,1
762,223,0
873,244,0
788,217,0
679,220,1
736,265,0
870,245,0
683,223,1
770,229,0
714,224,1
699,216,1
666,229,1
672,221,1
870,244,0
722,264,0
652,223,1
693,216,1
657,222,1
698,216,1
761,212,0
662,224,1
782,216,0
664,224,1
685,224,1
768,213,0
763,224,0
666,222,1
699,215,1
716,261,0
665,224,1
700,212,1
768,213,0
689,220,1
768,214,0
693,218,1
776,214,0
762,217,0
724,265,0
766,224,0
718,261,0
789,212,0
698,215,1
735,265,0
787,216,0
696,213,1
725,265,0
756,217,0
757,219,0
729,264,0
687,222,1
688,218,1
663,223,1
789,212,0
787,217,0
721,265,0
867,243,0
724,265,0
886,252,0
675,221,1
726,259,0
711,251,0
720,229,1
689,223,1
730,264,0
688,219,1
661,225,1
685,222,1
750,202,0
754,212,0
695,215,1
779,211,0
736,263,0
766,217,0
872,246,0
772,226,0
686,226,1
700,213,1
885,251,0
767,224,0
737,265,0
698,215,1
722,263,0
654,223,1
712,223,0
687,224,1
699,215,1
765,223,0
696,215,1
729,264,0
873,247,0
689,223,1
765,223,0
677,217,1
885,249,0
670,222,1
759,217,0
686,221,1
720,263,0
701,212,1
655,225,1
683,223,1
873,245,0
667,225,1
754,226,0
863,246,0
772,213,0
694,222,1
736,263,0
761,218,0
730,264,0
700,213,1
731,265,0
693,224,1
884,252,0
755,211,0
731,265,0
670,225,1
725,261,0
655,223,1
791,215,0
654,222,1
660,222,1
736,263,0
739,264,0
753,233,0
666,226,1
737,264,0
686,221,1
873,244,0
666,220,1
668,217,1
700,214,1
700,217,1
737,264,0
791,218,0
699,215,1
677,220,1
671,217,1
666,223,1
729,264,0
689,217,1
667,217,1
788,218,0
690,216,1
715,260,0
763,225,0
767,212,0
765,213,0
665,223,1
873,244,0
707,215,1
677,223,1
774,214,0
666,223,1
759,223,0
775,228,0
788,216,0
653,225,1
700,212,1
735,264,0
786,215,0
688,226,1
776,228,0
702,213,1
735,265,0
662,221,1
687,225,1
766,212,0
756,222,0
766,212,0
724,260,0
663,223,1
736,264,0
875,245,0
699,211,1
682,219,1
685,224,1
719,264,0
687,226,1
694,219,1
660,224,1
690,223,1
725,261,0
731,265,0
767,213,0
663,223,1
669,223,1
871,246,0
882,248,0
698,215,1
762,226,0
667,224,1
688,217,1
869,244,0
757,220,0
725,260,0
671,220,1
665,224,1
736,264,0
787,214,0
769,213,0
657,226,1
879,247,0
690,218,1
666,222,1
695,215,1
760,221,0
700,215,1
765,225,0
720,263,0
866,238,0
662,222,1
789,218,0
701,214,1
871,245,0
869,241,0
665,224,1
693,219,1
662,223,1
759,218,0
666,226,1
883,250,0
699,215,1
665,223,1
766,215,0
765,211,0
785,216,0
672,220,1
884,251,0
678,219,1
682,217,1
763,227,0
788,215,0
786,216,0
777,214,0
766,211,0
680,218,1
672,224,1
769,213,0
672,216,1
673,218,1
763,221,0
717,260,0
686,224,1
686,226,1
728,263,0
873,245,0
760,222,0
665,224,1
668,222,1
660,223,1
875,248,0
699,213,1
729,266,0
697,213,1
685,223,1
692,218,1
776,214,0
727,263,0
760,225,0
867,244,0
699,215,1
683,222,1
755,224,0
684,223,1
748,230,0
761,225,0
871,244,0
664,221,1
679,216,1
666,220,1
882,249,0
700,214,1
758,203,0
664,223,1
702,212,1
687,222,1
700,214,1
756,223,0
755,224,0
686,223,1
776,214,0
742,225,0
702,214,1
662,223,1
665,224,1
736,266,0
727,263,0
726,263,0
660,223,1
686,225,1
663,225,1
758,224,0
693,215,1
676,220,1
659,223,1
686,222,1
700,217,1
676,218,1
686,225,1
661,222,1
869,244,0
724,265,0
877,248,0
687,221,1
700,216,1
662,224,1
870,245,0
758,218,0
683,223,1
885,251,0
730,264,0
762,225,0
663,221,1
882,250,0
671,220,1
661,222,1
773,229,0
678,218,1
665,226,1
875,244,0
698,215,1
657,223,1
678,219,1
774,227,0
685,220,1
785,218,0
671,222,1
663,225,1
687,221,1
680,217,1
722,263,0
754,223,0
761,226,0
702,215,1
675,219,1
669,216,1
665,225,1
661,223,1
868,241,0
739,264,0
773,229,0
725,265,0
687,225,1
687,224,1
771,227,0
656,224,1
720,263,0
773,226,0
686,225,1
662,223,1
729,265,0
877,246,0
729,263,0
766,212,0
775,212,0
788,217,0
776,226,0
686,219,1
774,226,0
685,220,1
759,217,0
787,215,0
679,220,1
754,225,0
786,216,0
728,264,0
766,213,0
770,224,0
870,240,0
737,264,0
773,225,0
789,214,0
736,266,0
724,261,0
699,215,1
663,224,1
782,215,0
671,223,1
700,214,1
666,220,1
785,215,0
756,220,0
867,244,0
700,216,1
688,225,1
875,248,0
733,264,0
678,218,1
711,264,0
735,264,0
758,223,0
679,217,1
688,216,1
689,221,1
766,224,0
701,215,1
789,219,0
768,213,0
737,264,0
700,214,1
877,248,0
870,246,0
774,214,0
771,224,0
689,224,1
719,231,1
656,224,1
793,216,0
673,217,1
678,219,1
697,214,1
723,264,0
866,243,0
673,216,1
884,248,0
691,224,1
686,221,1
687,226,1
784,216,0
759,228,0
754,222,0
688,223,1
759,218,0
870,244,0
756,225,0
721,224,0
758,219,0
761,224,0
736,263,0
653,225,1
662,223,1
868,243,0
728,263,0
690,216,1
676,223,1
687,222,1
738,264,0
754,209,0
672,215,1
730,263,0
786,215,0
868,244,0
746,212,0
715,253,0
687,223,1
687,226,1
669,222,1
788,218,0
871,246,0
760,223,0
738,263,0
695,217,1
883,247,0
699,215,1
697,216,1
674,215,1
781,217,0
699,215,1
664,224,1
771,223,0
658,224,1
870,244,0
685,226,1
871,245,0
724,260,0
786,215,0
719,225,0
739,210,0
757,224,0
759,218,0
719,231,1
788,208,0
690,225,1
666,220,1
662,225,1
701,214,1
755,225,0
700,215,1
723,264,0
664,224,1
721,250,0
694,221,1
717,224,0
767,223,0
663,223,1
718,257,0
695,216,1
697,214,1
689,222,1
687,223,1
697,214,1
684,224,1
872,245,0
767,224,0
740,266,0
755,209,0
664,225,1
660,223,1
691,217,1
653,221,1
662,223,1
871,245,0
659,223,1
768,223,0
677,222,1
871,244,0
699,216,1
766,226,0
727,264,0
754,220,0
884,251,0
668,222,1
866,243,0
725,259,0
668,223,1
764,223,0
694,215,1
680,223,1
883,247,0
884,251,0
686,221,1
754,225,0
789,217,0
717,255,0
674,215,1
689,217,1
666,224,1
690,217,1
665,226,1
789,217,0
691,226,1
884,251,0
779,211,0
661,226,1
874,245,0
725,259,0
697,213,1
727,263,0
884,250,0
789,216,0
770,229,0
766,211,0
685,222,1
686,221,1
659,224,1
760,219,0
786,217,0
